frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
545,4.547846,3.123143e-01,0,5.323842e-06,1.594347e+00,2.268800e-01,-3.048037e+00
546,4.556190,3.021675e-01,0,4.213755e-06,1.515777e+00,1.479576e-01,-4.116811e+00
547,4.564535,3.825413e-01,0,3.081321e-06,1.286940e+00,7.140739e-02,-6.414434e+00
548,4.572880,4.037049e-01,0,2.273413e-06,8.880057e-01,3.322209e-02,-7.421605e+00
549,4.581224,4.302968e-01,0,1.718996e-07,3.509734e-01,3.504255e-02,-7.363209e+00
550,4.589569,3.816141e-01,0,1.901953e-09,1.420457e-01,6.697764e-02,-5.619383e+00
551,4.597914,3.901823e-01,0,2.828974e-09,1.666415e-01,1.052226e-01,-4.611400e+00
552,4.606259,3.391155e-01,0,2.720080e-09,1.619966e-01,1.443725e-01,-3.924132e+00
553,4.614603,2.845838e-01,0,1.943158e-09,1.477257e-01,1.814648e-01,-3.436988e+00
554,4.622948,2.528866e-01,0,1.574229e-06,6.182659e-01,2.097827e-01,-3.133226e+00
555,4.631293,2.444968e-01,0,3.086628e-06,1.105516e+00,2.333340e-01,-2.915131e+00
556,4.639637,2.407262e-01,0,4.980292e-06,1.617063e+00,2.485237e-01,-2.786782e+00
557,4.647982,2.305721e-01,0,1.125024e-05,1.945832e+00,2.591407e-01,-2.701066e+00
