frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
198,1.652245,8.170468e-01,1.926818e+02,2.527474e-07,5.833673e-01,1.590827e-01,-3.695481e+00
199,1.660590,8.583178e-01,1.907616e+02,1.185958e-07,5.063285e-01,1.872535e-01,-3.363142e+00
200,1.668934,8.791016e-01,1.883132e+02,2.029921e-07,6.029110e-01,2.092039e-01,-3.138299e+00
201,1.677279,8.912719e-01,1.861725e+02,6.546617e-06,1.253592e+00,2.266807e-01,-2.969781e+00
202,1.685624,8.986455e-01,1.846144e+02,1.030455e-05,1.734568e+00,2.338938e-01,-2.905928e+00
203,1.693968,9.008024e-01,1.833312e+02,1.027729e-05,1.713665e+00,2.354179e-01,-2.892807e+00
204,1.702313,8.994022e-01,1.823182e+02,4.076463e-05,2.273574e+00,2.350036e-01,-2.896346e+00
205,1.710658,8.985292e-01,1.813219e+02,4.008557e-05,2.234161e+00,2.308663e-01,-2.932220e+00
206,1.719002,9.011562e-01,1.800926e+02,8.647638e-05,3.487812e+00,2.240952e-01,-2.992599e+00
207,1.727347,9.059687e-01,1.791125e+02,5.058171e-05,2.578475e+00,2.153444e-01,-3.072113e+00
208,1.735692,9.077106e-01,1.788675e+02,8.577159e-05,3.308330e+00,2.066964e-01,-3.153979e+00
209,1.744036,9.078797e-01,1.791085e+02,4.019437e-05,2.289475e+00,1.970826e-01,-3.250351e+00
210,1.752381,8.956769e-01,1.793496e+02,7.429102e-05,3.178446e+00,1.854606e-01,-3.373158e+00
211,1.760726,8.598197e-01,1.793496e+02,3.831031e-05,2.394315e+00,1.730634e-01,-3.511420e+00
212,1.769070,8.230271e-01,1.793496e+02,6.387422e-05,3.185193e+00,1.634827e-01,-3.623695e+00
213,1.777415,8.171074e-01,1.791085e+02,3.025169e-05,2.354685e+00,1.573484e-01,-3.698961e+00
214,1.785760,8.436955e-01,1.788675e+02,4.174879e-05,2.774720e+00,1.544459e-01,-3.735941e+00
215,1.794104,8.801470e-01,1.791125e+02,1.535471e-05,1.733527e+00,1.540342e-01,-3.741216e+00
