frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
148,1.235011,7.446882e-01,1.290059e+02,1.424586e-07,5.075727e-01,1.324783e-01,-4.080122e+00
149,1.243356,8.032702e-01,1.926818e+02,1.131285e-07,4.816096e-01,1.608778e-01,-3.675279e+00
150,1.251701,8.408689e-01,1.907616e+02,2.508230e-07,6.444652e-01,1.893098e-01,-3.341570e+00
151,1.260045,8.612061e-01,1.880557e+02,3.892091e-07,7.362123e-01,2.094630e-01,-3.132519e+00
152,1.268390,8.723464e-01,1.856575e+02,8.344819e-06,1.404997e+00,2.234614e-01,-2.997578e+00
153,1.276735,8.795233e-01,1.838503e+02,1.079088e-05,1.762990e+00,2.269350e-01,-2.966251e+00
154,1.285079,8.853900e-01,1.820815e+02,1.160851e-05,1.946190e+00,2.257410e-01,-2.976968e+00
155,1.293424,8.920999e-01,1.805869e+02,4.600991e-06,1.545124e+00,2.197541e-01,-3.031375e+00
156,1.301769,8.987403e-01,1.795946e+02,1.014325e-05,1.797680e+00,2.073454e-01,-3.150779e+00
157,1.310113,8.950446e-01,1.795946e+02,1.006574e-05,1.786650e+00,1.929790e-01,-3.295381e+00
158,1.318458,8.684022e-01,1.798396e+02,1.169592e-05,1.942280e+00,1.780425e-01,-3.454345e+00
159,1.326803,8.281437e-01,1.798396e+02,4.453123e-06,1.520498e+00,1.696093e-01,-3.549724e+00
160,1.335147,8.076820e-01,1.793535e+02,3.972085e-06,1.431420e+00,1.614830e-01,-3.647959e+00
161,1.343492,8.237114e-01,1.788675e+02,1.375848e-06,9.870860e-01,1.557466e-01,-3.720735e+00
162,1.351837,8.628621e-01,1.791125e+02,3.746880e-06,1.200415e+00,1.475692e-01,-3.828409e+00
163,1.360181,8.844590e-01,1.798436e+02,3.721370e-06,1.194066e+00,1.408249e-01,-3.922604e+00
164,1.368526,8.846126e-01,1.805747e+02,3.768571e-06,1.240947e+00,1.289019e-01,-4.105333e+00
165,1.376871,8.668799e-01,1.815794e+02,1.589083e-06,1.054599e+00,1.121100e-01,-4.402800e+00
166,1.385215,8.157640e-01,1.836271e+02,1.321201e-06,9.614576e-01,9.053228e-02,-4.845895e+00
167,1.393560,7.220208e-01,1.915450e+02,1.856707e-06,1.141007e+00,6.986752e-02,-5.373129e+00
168,1.401905,5.899747e-01,1.997618e+02,7.818926e-07,7.621066e-01,5.609326e-02,-5.785531e+00
169,1.410249,4.554529e-01,1.374410e+02,7.467147e-07,7.423933e-01,5.103968e-02,-5.952061e+00
170,1.418594,3.389326e-01,6.924982e+01,2.524729e-07,5.904533e-01,5.291713e-02,-5.882786e+00
171,1.426939,2.744115e-01,0,3.172575e-07,7.037199e-01,5.713233e-02,-5.727625e+00
172,1.435283,2.489426e-01,0,3.156183e-07,7.027071e-01,5.895584e-02,-5.662637e+00
173,1.443628,2.640060e-01,0,1.996553e-07,5.750172e-01,5.998078e-02,-5.627653e+00
174,1.451973,2.811694e-01,0,1.830063e-07,5.586726e-01,7.336855e-02,-5.289981e+00
175,1.460317,4.104764e-01,0,4.286408e-07,6.567354e-01,1.083930e-01,-4.607392e+00
