frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
108,0.901224,8.761513e-01,1.864300e+02,3.109339e-06,1.368312e+00,2.712923e-01,-2.610388e+00
109,0.909569,8.711655e-01,1.877572e+02,2.004622e-06,1.220720e+00,2.806625e-01,-2.542961e+00
110,0.917914,8.715408e-01,1.890934e+02,4.935078e-06,1.460817e+00,2.987017e-01,-2.418939e+00
111,0.926259,8.803295e-01,1.904576e+02,4.580907e-06,1.334557e+00,3.173982e-01,-2.299198e+00
112,0.934603,8.949805e-01,1.927123e+02,2.632439e-05,2.116226e+00,3.402697e-01,-2.158593e+00
113,0.942948,9.144146e-01,1.964878e+02,3.889372e-05,2.493904e+00,3.590097e-01,-2.050316e+00
114,0.951293,9.242706e-01,2.006273e+02,4.930612e-05,3.189485e+00,3.741828e-01,-1.966821e+00
115,0.959637,9.240596e-01,2.039815e+02,7.192425e-05,3.464275e+00,3.886932e-01,-1.890890e+00
116,0.967982,9.220455e-01,2.068533e+02,6.930927e-05,3.409925e+00,4.003042e-01,-1.831677e+00
117,0.976327,9.219284e-01,2.101652e+02,5.934357e-05,2.861039e+00,4.062976e-01,-1.801377e+00
118,0.984671,9.216263e-01,2.142488e+02,1.676372e-05,2.009825e+00,4.043543e-01,-1.811058e+00
119,0.993016,9.089374e-01,2.181154e+02,3.123353e-05,2.254040e+00,4.002688e-01,-1.831299e+00
120,1.001361,8.610952e-01,2.217590e+02,3.891257e-05,2.736418e+00,3.958328e-01,-1.853592e+00
121,1.009705,8.150001e-01,2.255521e+02,4.259676e-05,2.931536e+00,3.896741e-01,-1.885237e+00
122,1.018050,8.188469e-01,2.290509e+02,1.733172e-05,2.314770e+00,3.809318e-01,-1.930730e+00
123,1.026395,8.692110e-01,2.314125e+02,3.578731e-05,2.683664e+00,3.704613e-01,-1.986509e+00
124,1.034739,9.137424e-01,2.314126e+02,2.989394e-05,2.155645e+00,3.630276e-01,-2.026821e+00
125,1.043084,9.153320e-01,2.294298e+02,3.198977e-05,2.265952e+00,3.534746e-01,-2.080362e+00
126,1.051429,9.076074e-01,2.259460e+02,3.599801e-05,2.319159e+00,3.410271e-01,-2.153382e+00
127,1.059773,9.093387e-01,2.210956e+02,4.675053e-05,3.001002e+00,3.226084e-01,-2.265225e+00
128,1.068118,9.158595e-01,2.153888e+02,7.307619e-05,3.548181e+00,3.013543e-01,-2.402464e+00
129,1.076463,9.193385e-01,2.092548e+02,4.245819e-05,2.477538e+00,2.816930e-01,-2.537076e+00
130,1.084807,9.227374e-01,2.037512e+02,3.170605e-05,1.795883e+00,2.652429e-01,-2.655805e+00
131,1.093152,9.277880e-01,1.994015e+02,1.463744e-05,1.523104e+00,2.554301e-01,-2.730157e+00
132,1.101497,9.322707e-01,1.964042e+02,1.770354e-05,1.953196e+00,2.583504e-01,-2.708361e+00
133,1.109841,9.296313e-01,1.946555e+02,1.756513e-05,1.832905e+00,2.718986e-01,-2.609099e+00
134,1.118186,9.258099e-01,1.935137e+02,3.639308e-06,1.169283e+00,2.929716e-01,-2.458541e+00
135,1.126531,9.232972e-01,1.926674e+02,2.287350e-06,1.068188e+00,3.160510e-01,-2.307544e+00
136,1.134875,9.244424e-01,1.921065e+02,5.435435e-06,1.575998e+00,3.345548e-01,-2.192169e+00
137,1.143220,9.260162e-01,1.918261e+02,3.016122e-05,2.428283e+00,3.527206e-01,-2.085076e+00
138,1.151565,9.235169e-01,1.921065e+02,3.041843e-05,2.450861e+00,3.616272e-01,-2.034871e+00
139,1.159909,9.051540e-01,1.926674e+02,2.742880e-05,2.072970e+00,3.693450e-01,-1.992085e+00
140,1.168254,8.751066e-01,1.932283e+02,1.333855e-05,1.807018e+00,3.751727e-01,-1.961079e+00
141,1.176599,8.602541e-01,1.932283e+02,3.038436e-05,2.354300e+00,3.786974e-01,-1.942210e+00
142,1.184943,8.742771e-01,1.926674e+02,5.773129e-05,3.330034e+00,3.856752e-01,-1.905757e+00
143,1.193288,9.035279e-01,1.921065e+02,4.962711e-05,3.019943e+00,3.892800e-01,-1.887276e+00
144,1.201633,9.213093e-01,1.921065e+02,5.315458e-05,3.078498e+00,3.903642e-01,-1.881577e+00
145,1.209977,9.231588e-01,1.926674e+02,3.431014e-05,2.711885e+00,3.791014e-01,-1.941445e+00
146,1.218322,9.159020e-01,1.932283e+02,6.229562e-05,3.366071e+00,3.533196e-01,-2.086510e+00
